"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","Timestamp","What.is.your.child.s.gender.","What.is.your.child.s.age.","Please.enter.your.child.s.birth.date.","Caregiver.1..What.is.the.highest.level.of.education.","Caregiver.2..What.is.the.highest.level.of.education.","Is.your.child.currently.going.to.school..If.yes..what.grade...In.the.summer..What.grade.has.your.child.just.completed..","Which.group.below.most.accurately.describes.your.child.s.ethnic.background.","Which.group.help.most.accurately.describes.your.child.s.racial.background.","How.many.days.per.week.does.your.child.spend.using.a.touchscreen.device...e.g..iPad..tablet..smartphone.","On.these.days..how.many.hours.does.your.child.typically.spend.using.the.touchscreen.device.","Which.types.of.activities.does.your.child.usually.engage.in.on.the.touchscreen.device.","Does.your.child.have.colorblindness.","At.what.age.did.your.child.first.begin.to.play.with.a.touchscreen.device.","Have.you.ever.had.any.developmental.concerns.or.have.you.ever.been.referred.to.early.intervention..If.yes..what.it.is.","Does.your.child.hear.any.other.language.other.than.English.on.a.daily.basis..If.yes..which.."
"22","noDelay","B",3,1,4.97856423957273,4.97856423957273,21.7424412709661,21.7424412709661,26.7210055105388,2,2,2,2,2,2,2,4,4,0,"12/20/2024 11:00:52","Female",5.5,"3/28/2019","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","4","No","No"
"22","noDelay","B",4,1,2.45277723995969,2.45277723995969,42.671819540672,42.671819540672,45.1245967806317,8,8,3,2,2,8,2,10,10,6,"12/20/2024 11:00:52","Female",5.5,"3/28/2019","Master's degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","4","No","No"
"23","noDelay","D",1,1,9.26598685001954,9.26598685001954,8.68568460037932,8.68568460037932,17.9516714503989,1,1,1,0,0,1,0,1,1,1,"12/20/2024 11:30:29","Female",5,"2/8/2019","Master's degree","College degree","Homeschooled, kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","2","No","No"
"23","noDelay","D",2,1,9.36058099986985,9.36058099986985,7.19904570002109,7.19904570002109,16.5596266998909,0,0,0,0,0,0,0,0,0,0,"12/20/2024 11:30:29","Female",5,"2/8/2019","Master's degree","College degree","Homeschooled, kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","2","No","No"
"23","noDelay","D",3,1,16.7465734500438,16.7465734500438,5.73707009945065,5.73707009945065,22.4836435494944,2,2,2,0,0,2,0,2,2,2,"12/20/2024 11:30:29","Female",5,"2/8/2019","Master's degree","College degree","Homeschooled, kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","2","No","No"
"23","noDelay","D",4,1,10.0925151999108,10.0925151999108,28.3633693503216,28.3633693503216,38.4558845502324,6,6,2,4,4,6,4,10,10,2,"12/20/2024 11:30:29","Female",5,"2/8/2019","Master's degree","College degree","Homeschooled, kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","2","No","No"
"24","longDelay","B",1,1,17.7791809202172,17.7791809202172,15.014290779829,15.014290779829,32.7934717000462,4,4,4,0,0,4,0,4,4,4,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","longDelay","B",2,1,18.2444070600905,18.2444070600905,15.7894565798342,15.7894565798342,34.0338636399247,3,3,3,0,0,3,0,3,3,3,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","longDelay","B",3,1,15.6092564198188,15.6092564198188,12.781987180002,12.781987180002,28.3912435998209,4,4,4,0,0,4,0,4,4,4,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","longDelay","B",4,1,4.18298591999337,4.18298591999337,20.833314159885,20.833314159885,25.0163000798784,7,7,3,3,3,7,3,10,10,4,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","noDelay","B",1,1,11.8831840394996,11.8831840394996,17.3842220595106,17.3842220595106,29.2674060990103,4,4,4,0,0,4,0,4,4,4,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","noDelay","B",2,1,9.07474445970729,9.07474445970729,7.5517695187591,7.5517695187591,16.6265139784664,3,3,3,0,0,3,0,3,3,3,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","noDelay","B",3,1,3.61522200005129,3.61522200005129,7.87827007938176,7.87827007938176,11.4934920794331,1,1,1,0,0,1,0,1,1,1,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"24","noDelay","B",4,1,10.9907543603331,10.9907543603331,27.1653251992539,27.1653251992539,38.1560795595869,5,5,3,5,5,5,5,10,10,0,"12/20/2024 13:48:57","Male",5.5,"5/10/2019","College degree","Other professional degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, Coloring","No","3","No","No"
"25","longDelay","D",1,1,4.34448718000203,4.34448718000203,10.1176754618064,10.1176754618064,14.4621626418084,1,1,1,0,0,1,0,1,1,1,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","longDelay","D",2,1,2.87444038037211,2.87444038037211,9.28789906203747,9.28789906203747,12.1623394424096,1,1,1,0,0,1,0,1,1,1,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","longDelay","D",3,1,4.91083807963878,4.91083807963878,5.534259961918,5.534259961918,10.4450980415568,2,2,2,0,0,2,0,2,2,2,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","longDelay","D",4,1,4.80362708028406,4.80362708028406,66.887246940285,66.887246940285,71.690874020569,8,8,1,2,2,8,2,10,10,6,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","noDelay","D",1,1,2.13211400154978,2.13211400154978,5.39605694077909,5.39605694077909,7.52817094232887,1,1,1,0,0,1,0,1,1,1,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","noDelay","D",2,1,2.46278980001807,2.46278980001807,2.88989448267967,2.88989448267967,5.35268428269774,1,1,1,0,0,1,0,1,1,1,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","noDelay","D",3,1,3.46553726028651,3.46553726028651,3.04292692244053,3.04292692244053,6.50846418272704,0,0,0,0,0,0,0,0,0,0,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"25","noDelay","D",4,1,3.17475994024426,3.17475994024426,45.4459610013291,45.4459610013291,48.6207209415734,5,5,1,5,5,5,5,10,10,0,"1/3/2025 11:08:27","Male",4,"4/27/2020","Master's degree","","Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish "
"26","longDelay","B",1,1,2.54043336957693,2.54043336957693,8.43918588198721,8.43918588198721,10.9796192515641,1,1,1,1,1,1,1,2,2,0,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","longDelay","B",2,1,2.84403196070343,2.84403196070343,11.9532414805144,11.9532414805144,14.7972734412178,2,2,2,0,0,2,0,2,2,2,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","longDelay","B",3,1,3.20347775984555,3.20347775984555,11.4860322913155,11.4860322913155,14.6895100511611,1,1,1,2,2,1,2,3,3,-1,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","longDelay","B",4,1,3.66887596901506,3.66887596901506,47.4632483609021,47.4632483609021,51.1321243299171,5,5,2,5,5,5,5,10,10,0,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","noDelay","B",1,1,2.87811245024204,2.87811245024204,3.29186923056841,3.29186923056841,6.16998168081045,1,1,1,0,0,1,0,1,1,1,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","noDelay","B",2,1,1.6796728502959,1.6796728502959,2.84644054155797,2.84644054155797,4.52611339185387,1,1,1,0,0,1,0,1,1,1,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","noDelay","B",3,1,1.90527275949717,1.90527275949717,4.26761263050139,4.26761263050139,6.17288538999856,2,2,2,0,0,2,0,2,2,2,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"26","noDelay","B",4,1,2.16256885975599,2.16256885975599,41.6716597704217,41.6716597704217,43.8342286301777,6,6,3,4,4,6,4,10,10,2,"1/3/2025 12:02:58","Female",5,"1/16/2019","Some college","Unknown","Kindergarten","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","2","No","No"
"27","longDelay","D",1,1,6.26647801045328,6.26647801045328,13.1908944714814,13.1908944714814,19.4573724819347,1,1,1,0,0,1,0,1,1,1,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","longDelay","D",2,1,4.74085688125342,4.74085688125342,4.03732204157859,4.03732204157859,8.77817892283201,1,1,1,0,0,1,0,1,1,1,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","longDelay","D",3,1,3.57659311033785,3.57659311033785,4.28823057096452,4.28823057096452,7.86482368130237,1,1,1,0,0,1,0,1,1,1,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","longDelay","D",4,1,2.77116541005671,2.77116541005671,54.7762882597744,54.7762882597744,57.5474536698312,5,5,1,5,5,5,5,10,10,0,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","noDelay","D",1,1,7.63948034867644,7.63948034867644,14.8685948206112,14.8685948206112,22.5080751692876,2,2,2,0,0,2,0,2,2,2,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","noDelay","D",2,1,4.84130115061998,4.84130115061998,12.7330604316667,12.7330604316667,17.5743615822867,1,1,1,3,3,1,3,4,4,-2,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","noDelay","D",3,1,4.88814011961222,4.88814011961222,10.2474854914472,10.2474854914472,15.1356256110594,4,4,4,0,0,4,0,4,4,4,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"27","noDelay","D",4,1,3.84259335044771,3.84259335044771,21.2333815507591,21.2333815507591,25.0759749012068,9,9,7,1,1,9,1,10,10,8,"1/3/2025 12:40:56","Male",6,"10/21/2018","High school diploma or equivalent","High school diploma or equivalent","Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","4","Speach delay","Yes portuguese"
"28","longDelay","B",1,1,13.8413995001465,13.8413995001465,7.62600260134786,7.62600260134786,21.4674021014944,2,2,2,1,1,2,1,3,3,1,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"28","longDelay","B",2,1,13.4634110992774,13.4634110992774,16.4701761007309,16.4701761007309,29.9335872000083,6,6,6,1,1,6,1,7,7,5,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"28","longDelay","B",4,1,7.68574240058661,7.68574240058661,21.3240919997916,21.3240919997916,29.0098344003782,4,4,1,6,6,4,6,10,10,-2,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"28","noDelay","B",1,1,3.81018060073256,3.81018060073256,8.89995040092617,8.89995040092617,12.7101310016587,1,1,1,1,1,1,1,2,2,0,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"28","noDelay","B",2,1,12.3960039000958,12.3960039000958,6.27619639970362,6.27619639970362,18.6722002997994,1,1,1,1,1,1,1,2,2,0,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"28","noDelay","B",3,1,11.7657269006595,11.7657269006595,2.79375100135803,2.79375100135803,14.5594779020175,0,0,0,1,1,0,1,1,1,-1,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"28","noDelay","B",4,1,4.92949429992586,4.92949429992586,30.8956475006416,30.8956475006416,35.8251418005675,6,6,0,4,4,6,4,10,10,2,"1/3/2025 12:58:30","Male",6,"11/17/2018","College degree","Master's degree","Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","watching videos","No","3 years ","No","Brazilian Portuguese "
"29","longDelay","D",1,1,4.52612690906972,4.52612690906972,6.82297896966338,6.82297896966338,11.3491058787331,2,2,2,0,0,2,0,2,2,2,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","longDelay","D",2,1,6.04524950962514,6.04524950962514,19.4197344398126,19.4197344398126,25.4649839494377,1,1,1,1,1,1,1,2,2,0,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","longDelay","D",3,1,4.84466280974448,4.84466280974448,7.97231214027852,7.97231214027852,12.816974950023,1,1,1,0,0,1,0,1,1,1,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","longDelay","D",4,1,5.90858690999448,5.90858690999448,51.0494018308818,51.0494018308818,56.9579887408763,8,8,6,2,2,8,2,10,10,6,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","noDelay","D",1,1,4.64768224954605,4.64768224954605,12.5737778898329,12.5737778898329,17.2214601393789,2,2,2,0,0,2,0,2,2,2,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","noDelay","D",2,1,4.67543955054134,4.67543955054134,3.59828786086291,3.59828786086291,8.27372741140425,0,0,0,1,1,0,1,1,1,-1,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","noDelay","D",3,1,18.7572626490146,18.7572626490146,10.9546339605004,10.9546339605004,29.711896609515,3,3,3,0,0,3,0,3,3,3,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"29","noDelay","D",4,1,6.61577124986798,6.61577124986798,44.8428894514218,44.8428894514218,51.4586607012898,8,8,2,2,2,8,2,10,10,6,"1/3/2025 13:38:22","Male",6,"3/16/2018","Master's degree","Some college","First grade","Not Hispanic or Latino","White","everyday","1-2 hours","playing games, watching videos","No","3","No","Yes, Spanish. "
"3","longDelay","B",1,1,6.66540320997592,6.66540320997592,10.8087570699863,10.8087570699863,17.4741602799622,1,1,0,1,1,1,1,2,2,0,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","longDelay","B",2,1,4.40986810997128,4.40986810997128,6.22523633996025,6.22523633996025,10.6351044499315,1,1,1,0,0,1,0,1,1,1,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","longDelay","B",3,1,5.46994788001757,5.46994788001757,5.42925666982774,5.42925666982774,10.8992045498453,0,0,0,1,1,0,1,1,1,-1,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","longDelay","B",4,1,3.36732120986562,3.36732120986562,27.7068778999383,27.7068778999383,31.0741991098039,8,8,1,2,2,8,2,10,10,6,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","noDelay","B",1,1,5.46459942008369,5.46459942008369,12.781105789938,12.781105789938,18.2457052100217,0,0,0,1,1,0,1,1,1,-1,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","noDelay","B",2,1,4.60159474995453,4.60159474995453,13.364056019811,13.364056019811,17.9656507697655,4,4,4,0,0,4,0,4,4,4,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","noDelay","B",3,1,6.04604987998027,6.04604987998027,9.0194229898043,9.0194229898043,15.0654728697846,3,3,3,0,0,3,0,3,3,3,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"3","noDelay","B",4,1,3.71155617991462,3.71155617991462,40.7321511799237,40.7321511799237,44.4437073598383,5,5,3,5,5,5,5,10,10,0,"10/11/2024 15:01:56","Female",5,"2/21/2019","CAGS","","Kindergarten","Not Hispanic or Latino","White","5-6 days","0-1 hour","playing games","No","2","No","No"
"31","longDelay","D",1,1,3.70500280056149,3.70500280056149,8.39034805167466,8.39034805167466,12.0953508522362,1,1,1,0,0,1,0,1,1,1,"1/3/2025 14:32:51","Female",6,"6/27/2018","Master's degree","College degree","First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","Looking at family photos","No","3","No","No"
"31","longDelay","D",2,1,11.6036245506257,11.6036245506257,12.1342174010351,12.1342174010351,23.7378419516608,3,3,3,0,0,3,0,3,3,3,"1/3/2025 14:32:51","Female",6,"6/27/2018","Master's degree","College degree","First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","Looking at family photos","No","3","No","No"
"31","longDelay","D",3,1,4.79638154990971,4.79638154990971,9.78888749983162,9.78888749983162,14.5852690497413,1,1,1,1,1,1,1,2,2,0,"1/3/2025 14:32:51","Female",6,"6/27/2018","Master's degree","College degree","First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","Looking at family photos","No","3","No","No"
"31","longDelay","D",4,1,6.12553285062313,6.12553285062313,41.8923987010494,41.8923987010494,48.0179315516725,6,6,1,4,4,6,4,10,10,2,"1/3/2025 14:32:51","Female",6,"6/27/2018","Master's degree","College degree","First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","Looking at family photos","No","3","No","No"
"31","noDelay","D",1,1,7.4014189504087,7.4014189504087,19.2045492511243,19.2045492511243,26.605968201533,3,3,3,0,0,3,0,3,3,3,"1/3/2025 14:32:51","Female",6,"6/27/2018","Master's degree","College degree","First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","Looking at family photos","No","3","No","No"
"31","noDelay","D",2,1,6.05476245004684,6.05476245004684,12.6258221501485,12.6258221501485,18.6805846001953,3,3,3,1,1,3,1,4,4,2,"1/3/2025 14:32:51","Female",6,"6/27/2018","Master's degree","College degree","First grade","Not Hispanic or Latino","White","1-2 days","0-1 hour","Looking at family photos","No","3","No","No"
